Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
15,log(1 + exp(x)) - x**2,log(1 + exp(x)),x1 - x2,x**2,"x + max(x, 0)",x,x1 + x2,"max(x, 0)",x**2 / (tanh(x) + err),x**2,x1 / (x2 + err),tanh(x),1.1146531105041504,0.6126000285148621
15,"max((1/(1 + exp(-x))), (-x))",(1/(1 + exp(-x))),"max(x1, x2)",(-x),tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),x - tanh(x),x,x1 - x2,tanh(x),0.943914532661438,0.6643999814987183
15,1 * (-x),1,x1 * x2,(-x),(1/(1 + exp(-x))) + sqrt(x),(1/(1 + exp(-x))),x1 + x2,sqrt(x),x - tanh(x),x,x1 - x2,tanh(x),nan,0.10000000149011612
15,erf(x) + (1/(1 + exp(-x))),erf(x),x1 + x2,(1/(1 + exp(-x))),"min(abs(x), x)",abs(x),"min(x1, x2)",x,"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.912888765335083,0.6772000193595886
15,"max(max(x, 0), tanh(x))","max(x, 0)","max(x1, x2)",tanh(x),"max(asinh(x), min(x, 0))",asinh(x),"max(x1, x2)","min(x, 0)","min(log(abs(x + err)), tanh(x))",log(abs(x + err)),"min(x1, x2)",tanh(x),2.1781840324401855,0.19099999964237213
15,"max(max(x, 0), log(abs(x + err)))","max(x, 0)","max(x1, x2)",log(abs(x + err)),"min(x, erf(x))",x,"min(x1, x2)",erf(x),erf(x) - tanh(x),erf(x),x1 - x2,tanh(x),0.8759869933128357,0.698199987411499
15,"max(max(x, 0), tanh(x))","max(x, 0)","max(x1, x2)",tanh(x),asinh(x) + x**2,asinh(x),x1 + x2,x**2,x**3 / (tanh(x) + err),x**3,x1 / (x2 + err),tanh(x),1.9786617755889893,0.296999990940094
15,"max(max(x, 0), tanh(x))","max(x, 0)","max(x1, x2)",tanh(x),x + erf(x),x,x1 + x2,erf(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),0.9079715013504028,0.6765999794006348
15,"max(tanh(x), abs(x))",tanh(x),"max(x1, x2)",abs(x),abs(x) + abs(x),abs(x),x1 + x2,abs(x),x + tanh(x),x,x1 + x2,tanh(x),0.8309398293495178,0.6966000199317932
15,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),cos(x) * tanh(x),cos(x),x1 * x2,tanh(x),1.262822151184082,0.54339998960495
15,"log(1 + exp(x)) - min(x, 0)",log(1 + exp(x)),x1 - x2,"min(x, 0)","min(sinc(x), erf(x))",sinc(x),"min(x1, x2)",erf(x),x**2 / (x + err),x**2,x1 / (x2 + err),x,nan,0.10000000149011612
15,"min(max(x, 0), (-x))","max(x, 0)","min(x1, x2)",(-x),log(1 + exp(x)) + abs(x),log(1 + exp(x)),x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),nan,0.10000000149011612
15,"min(log(abs(x + err)), (-x))",log(abs(x + err)),"min(x1, x2)",(-x),"max(x, 0) + min(x, 0)","max(x, 0)",x1 + x2,"min(x, 0)",tanh(x) + tanh(x),tanh(x),x1 + x2,tanh(x),125.91130065917969,0.10000000149011612
15,"max(cos(x), (1/(1 + exp(-x))))",cos(x),"max(x1, x2)",(1/(1 + exp(-x))),tanh(x) + sin(x),tanh(x),x1 + x2,sin(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),1.0343223810195923,0.626800000667572
15,"cos(x) - min(x, 0)",cos(x),x1 - x2,"min(x, 0)",sqrt(x) + sin(x),sqrt(x),x1 + x2,sin(x),0 / (erf(x) + err),0,x1 / (x2 + err),erf(x),2.3025858402252197,0.10000000149011612
15,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(max(x, 0), min(x, 0))","max(x, 0)","max(x1, x2)","min(x, 0)",tanh(x) + tanh(x),tanh(x),x1 + x2,tanh(x),0.7899218201637268,0.7211999893188477
15,log(1 + exp(x)) - (-x),log(1 + exp(x)),x1 - x2,(-x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),"cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",0.9809300899505615,0.6583999991416931
15,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.8551207184791565,0.6970000267028809
15,"max(max(x, 0), tanh(x))","max(x, 0)","max(x1, x2)",tanh(x),x + abs(x),x,x1 + x2,abs(x),"cos(x) + max(x, 0)",cos(x),x1 + x2,"max(x, 0)",0.7923141717910767,0.723800003528595
15,"max(max(x, 0), abs(x))","max(x, 0)","max(x1, x2)",abs(x),asinh(x) + abs(x),asinh(x),x1 + x2,abs(x),"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.7520835995674133,0.7379999756813049
15,"max(cos(x), (-x))",cos(x),"max(x1, x2)",(-x),"max(sin(x), max(x, 0))",sin(x),"max(x1, x2)","max(x, 0)",tanh(x) + tanh(x),tanh(x),x1 + x2,tanh(x),0.8444458842277527,0.6976000070571899
15,1 * abs(x),1,x1 * x2,abs(x),x**2 + abs(x),x**2,x1 + x2,abs(x),"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.989067554473877,0.6470000147819519
15,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / ((-x) + err),x,x1 / (x2 + err),(-x),2.303300380706787,0.10000000149011612
15,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),x / (abs(x) + err),x,x1 / (x2 + err),abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),1.4575488567352295,0.4844000041484833
15,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"erf(x) - max(x, 0)",erf(x),x1 - x2,"max(x, 0)",tanh(x) - tanh(x),tanh(x),x1 - x2,tanh(x),2.3025858402252197,0.10000000149011612
15,1 * abs(x),1,x1 * x2,abs(x),sin(x) + abs(x),sin(x),x1 + x2,abs(x),"max(1, x)",1,"max(x1, x2)",x,0.863116979598999,0.6841999888420105
15,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(x, 0) + min(x, 0)","max(x, 0)",x1 + x2,"min(x, 0)",tanh(x) / ((-x) + err),tanh(x),x1 / (x2 + err),(-x),0.9459442496299744,0.6815999746322632
15,"max(x, 0) - tanh(x)","max(x, 0)",x1 - x2,tanh(x),asinh(x) + abs(x),asinh(x),x1 + x2,abs(x),cos(x) / ((1/(1 + exp(-x))) + err),cos(x),x1 / (x2 + err),(1/(1 + exp(-x))),nan,0.10000000149011612
15,tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),"min(abs(x), x)",abs(x),"min(x1, x2)",x,"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.9574801921844482,0.6624000072479248
15,log(1 + exp(x)) * abs(x),log(1 + exp(x)),x1 * x2,abs(x),sin(x) + abs(x),sin(x),x1 + x2,abs(x),"max(erf(x), tanh(x))",erf(x),"max(x1, x2)",tanh(x),0.970576286315918,0.6552000045776367
15,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),log(1 + exp(x)) + abs(x),log(1 + exp(x)),x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.7710156440734863,0.7269999980926514
15,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),log(1 + exp(x)) + abs(x),log(1 + exp(x)),x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.7633126974105835,0.7235999703407288
15,cosh(x) * (-x),cosh(x),x1 * x2,(-x),"min(x, 0) / (cosh(x) + err)","min(x, 0)",x1 / (x2 + err),cosh(x),exp(-x^2) - cosh(x),exp(-x^2),x1 - x2,cosh(x),nan,0.10000000149011612
15,sqrt(x) / (abs(x) + err),sqrt(x),x1 / (x2 + err),abs(x),"max(max(x, 0), abs(x))","max(x, 0)","max(x1, x2)",abs(x),atanh(x) - cosh(x),atanh(x),x1 - x2,cosh(x),nan,0.10000000149011612
15,"min(1, atanh(x))",1,"min(x1, x2)",atanh(x),"max(x, 0) / (log(1 + exp(x)) + err)","max(x, 0)",x1 / (x2 + err),log(1 + exp(x)),erf(x) / (sinc(x) + err),erf(x),x1 / (x2 + err),sinc(x),nan,0.10000000149011612
15,sqrt(x) - abs(x),sqrt(x),x1 - x2,abs(x),sin(x) + exp(-x^2),sin(x),x1 + x2,exp(-x^2),"min(min(x, 0), sqrt(x))","min(x, 0)","min(x1, x2)",sqrt(x),nan,0.10000000149011612
15,"min(abs(x), exp(-x^2))",abs(x),"min(x1, x2)",exp(-x^2),sin(x) / (x + err),sin(x),x1 / (x2 + err),x,sqrt(x) - abs(x),sqrt(x),x1 - x2,abs(x),nan,0.10000000149011612
15,"max(sqrt(x), exp(x))",sqrt(x),"max(x1, x2)",exp(x),cos(x) - sinc(x),cos(x),x1 - x2,sinc(x),"cos(x) / (min(x, 0) + err)",cos(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
15,"tanh(x) * max(x, 0)",tanh(x),x1 * x2,"max(x, 0)",x**3 * tanh(x),x**3,x1 * x2,tanh(x),sinh(x) + sinh(x),sinh(x),x1 + x2,sinh(x),nan,0.10000000149011612
15,(1/(1 + exp(-x))) / (log(abs(x + err)) + err),(1/(1 + exp(-x))),x1 / (x2 + err),log(abs(x + err)),cos(x) + x**2,cos(x),x1 + x2,x**2,"min(cosh(x), 0)",cosh(x),"min(x1, x2)",0,nan,0.10000000149011612
15,sin(x) + cos(x),sin(x),x1 + x2,cos(x),(1/(1 + exp(-x))) * erf(x),(1/(1 + exp(-x))),x1 * x2,erf(x),x**3 + (1/(1 + exp(-x))),x**3,x1 + x2,(1/(1 + exp(-x))),1.0061886310577393,0.6456000208854675
15,"max(exp(-x^2), cosh(x))",exp(-x^2),"max(x1, x2)",cosh(x),"max(x, 0) * atanh(x)","max(x, 0)",x1 * x2,atanh(x),"max(abs(x), abs(x))",abs(x),"max(x1, x2)",abs(x),nan,0.10000000149011612
Total time:,64008.65143561363
